year,horizon,config,term,coef,selected
2022,24h,poly3_stlsq_010,ret_2 ret_5,0.7787366049256078,True
2022,24h,poly3_stlsq_010,ret_2 ret_10,1.1643089630037675,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_5,-2.556632097560033,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_10,-0.8203729362450362,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_20,0.0,False
2022,24h,poly3_stlsq_010,ret_2 slope_10,0.35314746698204247,True
2022,24h,poly3_stlsq_010,ret_2 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_3^2,0.25847144776309255,True
2022,24h,poly3_stlsq_010,ret_3 ret_5,0.6421917104483621,True
2022,24h,poly3_stlsq_010,ret_3 ret_10,0.4851810412772295,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_5,-2.0120949718512398,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_10,0.0,False
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_20,-0.13628891585470482,True
2022,24h,poly3_stlsq_010,ret_3 slope_10,0.0,False
2022,24h,poly3_stlsq_010,ret_3 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_5^2,0.32055985378020907,True
2022,24h,poly3_stlsq_010,ret_5 ret_10,0.6404435365702612,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_5,-3.1638701662767,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_10,0.4987351631057264,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_20,-0.20542876998512882,True
2022,24h,poly3_stlsq_010,ret_5 slope_10,0.23626317941147396,True
2022,24h,poly3_stlsq_010,ret_5 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_10^2,1.2912649619964545,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_5,-2.25171065578899,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_10,-4.910532217917442,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_20,1.4011011134549052,True
2022,24h,poly3_stlsq_010,ret_10 slope_10,1.096065627133672,True
2022,24h,poly3_stlsq_010,ret_10 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_5^2,4.492561562160488,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_10,-3.546435586726707,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_20,3.4045291913997993,True
2022,24h,poly3_stlsq_010,ewma_ret_5 slope_10,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_5 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_10^2,10.282204489976717,True
2022,24h,poly3_stlsq_010,ewma_ret_10 ewma_ret_20,-9.511378443254538,True
2022,24h,poly3_stlsq_010,ewma_ret_10 slope_10,-2.850625281892928,True
2022,24h,poly3_stlsq_010,ewma_ret_10 slope_20,0.10414021763140968,True
2022,24h,poly3_stlsq_010,ewma_ret_20^2,2.3067745781105753,True
2022,24h,poly3_stlsq_010,ewma_ret_20 slope_10,0.8201560972158854,True
2022,24h,poly3_stlsq_010,ewma_ret_20 slope_20,0.0,False
2022,24h,poly3_stlsq_010,slope_10^2,0.23936594671345807,True
2022,24h,poly3_stlsq_010,slope_10 slope_20,0.0,False
2022,24h,poly3_stlsq_010,slope_20^2,-0.12070431878687127,True
2022,24h,poly3_stlsq_010,ret_1^3,-0.6387574056041101,True
2022,24h,poly3_stlsq_010,ret_1^2 ret_2,-0.48049466078180764,True
2022,24h,poly3_stlsq_010,ret_1^2 ret_3,-1.0381025311927985,True
2022,24h,poly3_stlsq_010,ret_1^2 ret_5,-0.7636520224774404,True
2022,24h,poly3_stlsq_010,ret_1^2 ret_10,-1.8402327798429512,True
2022,24h,poly3_stlsq_010,ret_1^2 ewma_ret_5,4.657135499637808,True
2022,24h,poly3_stlsq_010,ret_1^2 ewma_ret_10,1.273613185054207,True
2022,24h,poly3_stlsq_010,ret_1^2 ewma_ret_20,0.0,False
2022,24h,poly3_stlsq_010,ret_1^2 slope_10,-1.0508957525201326,True
2022,24h,poly3_stlsq_010,ret_1^2 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_2^2,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_2 ret_3,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_2 ret_5,-1.147735873503903,True
2022,24h,poly3_stlsq_010,ret_1 ret_2 ret_10,-0.5114664799911259,True
2022,24h,poly3_stlsq_010,ret_1 ret_2 ewma_ret_5,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_2 ewma_ret_10,2.3509874352779354,True
2022,24h,poly3_stlsq_010,ret_1 ret_2 ewma_ret_20,0.4206924219134281,True
2022,24h,poly3_stlsq_010,ret_1 ret_2 slope_10,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_2 slope_20,0.22933576600661332,True
2022,24h,poly3_stlsq_010,ret_1 ret_3^2,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_3 ret_5,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_3 ret_10,-2.4233162978794707,True
2022,24h,poly3_stlsq_010,ret_1 ret_3 ewma_ret_5,4.070816935403686,True
2022,24h,poly3_stlsq_010,ret_1 ret_3 ewma_ret_10,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ret_3 ewma_ret_20,1.4149584039651795,True
2022,24h,poly3_stlsq_010,ret_1 ret_3 slope_10,-1.4521780316756507,True
2022,24h,poly3_stlsq_010,ret_1 ret_3 slope_20,-0.186678485953564,True
2022,24h,poly3_stlsq_010,ret_1 ret_5^2,0.15488579928442636,True
2022,24h,poly3_stlsq_010,ret_1 ret_5 ret_10,-1.4715935959827946,True
2022,24h,poly3_stlsq_010,ret_1 ret_5 ewma_ret_5,4.245664079458725,True
2022,24h,poly3_stlsq_010,ret_1 ret_5 ewma_ret_10,-1.2483578704194345,True
2022,24h,poly3_stlsq_010,ret_1 ret_5 ewma_ret_20,0.8914837793721512,True
2022,24h,poly3_stlsq_010,ret_1 ret_5 slope_10,-0.8531631740846568,True
2022,24h,poly3_stlsq_010,ret_1 ret_5 slope_20,-0.1683873363730694,True
2022,24h,poly3_stlsq_010,ret_1 ret_10^2,-2.963499952832935,True
2022,24h,poly3_stlsq_010,ret_1 ret_10 ewma_ret_5,7.570216983886338,True
2022,24h,poly3_stlsq_010,ret_1 ret_10 ewma_ret_10,8.467671556713285,True
2022,24h,poly3_stlsq_010,ret_1 ret_10 ewma_ret_20,-1.3821751826505517,True
2022,24h,poly3_stlsq_010,ret_1 ret_10 slope_10,-2.6372141402128904,True
2022,24h,poly3_stlsq_010,ret_1 ret_10 slope_20,-0.3743299772292428,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_5^2,-5.994806219723401,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_5 ewma_ret_10,-15.386657065706924,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_5 ewma_ret_20,0.6123093671438837,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_5 slope_10,4.621876165970174,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_5 slope_20,-0.24690540591047688,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_10^2,1.6255692906143886,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_10 ewma_ret_20,-0.9403462784563666,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_10 slope_10,3.7531932716602756,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_10 slope_20,1.966358941568337,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_20^2,0.0,False
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_20 slope_10,-0.6723835661101117,True
2022,24h,poly3_stlsq_010,ret_1 ewma_ret_20 slope_20,-0.9316204049283154,True
2022,24h,poly3_stlsq_010,ret_1 slope_10^2,-0.6799736793077633,True
2022,24h,poly3_stlsq_010,ret_1 slope_10 slope_20,-0.37048402865188296,True
2022,24h,poly3_stlsq_010,ret_1 slope_20^2,-0.14322510579149655,True
2022,24h,poly3_stlsq_010,ret_2^3,0.0,False
2022,24h,poly3_stlsq_010,ret_2^2 ret_3,0.20173432915127842,True
2022,24h,poly3_stlsq_010,ret_2^2 ret_5,-0.3005063883324812,True
2022,24h,poly3_stlsq_010,ret_2^2 ret_10,0.39746391845146006,True
2022,24h,poly3_stlsq_010,ret_2^2 ewma_ret_5,0.0,False
2022,24h,poly3_stlsq_010,ret_2^2 ewma_ret_10,-2.0893123584582582,True
2022,24h,poly3_stlsq_010,ret_2^2 ewma_ret_20,1.8291470899745614,True
2022,24h,poly3_stlsq_010,ret_2^2 slope_10,0.41300546807630745,True
2022,24h,poly3_stlsq_010,ret_2^2 slope_20,0.4035463178274751,True
2022,24h,poly3_stlsq_010,ret_2 ret_3^2,0.6966430905430985,True
2022,24h,poly3_stlsq_010,ret_2 ret_3 ret_5,0.0,False
2022,24h,poly3_stlsq_010,ret_2 ret_3 ret_10,0.0,False
2022,24h,poly3_stlsq_010,ret_2 ret_3 ewma_ret_5,-2.560701051261845,True
2022,24h,poly3_stlsq_010,ret_2 ret_3 ewma_ret_10,0.0,False
2022,24h,poly3_stlsq_010,ret_2 ret_3 ewma_ret_20,1.6537507181692592,True
2022,24h,poly3_stlsq_010,ret_2 ret_3 slope_10,0.2983631506556612,True
2022,24h,poly3_stlsq_010,ret_2 ret_3 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_2 ret_5^2,0.0,False
2022,24h,poly3_stlsq_010,ret_2 ret_5 ret_10,-1.7668849724174658,True
2022,24h,poly3_stlsq_010,ret_2 ret_5 ewma_ret_5,3.0966459992319857,True
2022,24h,poly3_stlsq_010,ret_2 ret_5 ewma_ret_10,-1.9874683772760051,True
2022,24h,poly3_stlsq_010,ret_2 ret_5 ewma_ret_20,1.9493768718503757,True
2022,24h,poly3_stlsq_010,ret_2 ret_5 slope_10,-0.6936214061120842,True
2022,24h,poly3_stlsq_010,ret_2 ret_5 slope_20,0.531752437994589,True
2022,24h,poly3_stlsq_010,ret_2 ret_10^2,-1.0708704133233975,True
2022,24h,poly3_stlsq_010,ret_2 ret_10 ewma_ret_5,-5.826544410548358,True
2022,24h,poly3_stlsq_010,ret_2 ret_10 ewma_ret_10,8.601164252078979,True
2022,24h,poly3_stlsq_010,ret_2 ret_10 ewma_ret_20,0.4269801839272016,True
2022,24h,poly3_stlsq_010,ret_2 ret_10 slope_10,1.7585488349918417,True
2022,24h,poly3_stlsq_010,ret_2 ret_10 slope_20,0.5943945967262498,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_5^2,1.5811785425089866,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_5 ewma_ret_10,6.527133963736147,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_5 ewma_ret_20,-8.033207255586968,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_5 slope_10,-2.0800617558206214,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_5 slope_20,-1.0507659767656714,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_10^2,-3.2217112827789047,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_10 ewma_ret_20,-2.0662612143083825,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_10 slope_10,-1.183251367520608,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_10 slope_20,-0.5920828666870593,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_20^2,1.0875044537385434,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_20 slope_10,1.6854161715014215,True
2022,24h,poly3_stlsq_010,ret_2 ewma_ret_20 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_2 slope_10^2,0.8864238504226634,True
2022,24h,poly3_stlsq_010,ret_2 slope_10 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_2 slope_20^2,-0.11938314466887556,True
2022,24h,poly3_stlsq_010,ret_3^3,0.3507910193136679,True
2022,24h,poly3_stlsq_010,ret_3^2 ret_5,0.6929631733402475,True
2022,24h,poly3_stlsq_010,ret_3^2 ret_10,0.0,False
2022,24h,poly3_stlsq_010,ret_3^2 ewma_ret_5,-1.6772332229316587,True
2022,24h,poly3_stlsq_010,ret_3^2 ewma_ret_10,-1.1851006873326793,True
2022,24h,poly3_stlsq_010,ret_3^2 ewma_ret_20,1.4953399139830732,True
2022,24h,poly3_stlsq_010,ret_3^2 slope_10,0.0,False
2022,24h,poly3_stlsq_010,ret_3^2 slope_20,-0.2106490962449944,True
2022,24h,poly3_stlsq_010,ret_3 ret_5^2,0.6559137430294514,True
2022,24h,poly3_stlsq_010,ret_3 ret_5 ret_10,-1.5291266765609484,True
2022,24h,poly3_stlsq_010,ret_3 ret_5 ewma_ret_5,-3.211260268062449,True
2022,24h,poly3_stlsq_010,ret_3 ret_5 ewma_ret_10,3.6263693230740714,True
2022,24h,poly3_stlsq_010,ret_3 ret_5 ewma_ret_20,-0.5827333300790702,True
2022,24h,poly3_stlsq_010,ret_3 ret_5 slope_10,-0.7806353650507251,True
2022,24h,poly3_stlsq_010,ret_3 ret_5 slope_20,-0.5375025202795964,True
2022,24h,poly3_stlsq_010,ret_3 ret_10^2,0.4561032829502455,True
2022,24h,poly3_stlsq_010,ret_3 ret_10 ewma_ret_5,3.771898551716544,True
2022,24h,poly3_stlsq_010,ret_3 ret_10 ewma_ret_10,-2.543417392107897,True
2022,24h,poly3_stlsq_010,ret_3 ret_10 ewma_ret_20,2.6361270644708945,True
2022,24h,poly3_stlsq_010,ret_3 ret_10 slope_10,1.077640332212551,True
2022,24h,poly3_stlsq_010,ret_3 ret_10 slope_20,-0.917711441415304,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_5^2,-1.6517475554014807,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_5 ewma_ret_10,8.182678345496226,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_5 ewma_ret_20,-10.00851051241113,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_5 slope_10,3.026485661904144,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_5 slope_20,0.48607308778575087,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_10^2,-4.680611189320934,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_10 ewma_ret_20,3.582941426315931,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_10 slope_10,-3.4467932589670567,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_10 slope_20,2.232425769218519,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_20^2,-0.5781594233439575,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_20 slope_10,2.0328255042136547,True
2022,24h,poly3_stlsq_010,ret_3 ewma_ret_20 slope_20,-0.8177722654584818,True
2022,24h,poly3_stlsq_010,ret_3 slope_10^2,0.21980432916184744,True
2022,24h,poly3_stlsq_010,ret_3 slope_10 slope_20,-0.4355469138739543,True
2022,24h,poly3_stlsq_010,ret_3 slope_20^2,0.0,False
2022,24h,poly3_stlsq_010,ret_5^3,0.0,False
2022,24h,poly3_stlsq_010,ret_5^2 ret_10,-0.8807129418552364,True
2022,24h,poly3_stlsq_010,ret_5^2 ewma_ret_5,-1.6794223918782516,True
2022,24h,poly3_stlsq_010,ret_5^2 ewma_ret_10,1.8769877564659123,True
2022,24h,poly3_stlsq_010,ret_5^2 ewma_ret_20,0.0,False
2022,24h,poly3_stlsq_010,ret_5^2 slope_10,-0.287754027641123,True
2022,24h,poly3_stlsq_010,ret_5^2 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_5 ret_10^2,0.3054102651373023,True
2022,24h,poly3_stlsq_010,ret_5 ret_10 ewma_ret_5,7.962142553499262,True
2022,24h,poly3_stlsq_010,ret_5 ret_10 ewma_ret_10,-5.605952629485801,True
2022,24h,poly3_stlsq_010,ret_5 ret_10 ewma_ret_20,2.882696622170368,True
2022,24h,poly3_stlsq_010,ret_5 ret_10 slope_10,0.904802602205555,True
2022,24h,poly3_stlsq_010,ret_5 ret_10 slope_20,-0.14260371496607027,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_5^2,-2.7697365053343734,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_5 ewma_ret_10,-3.2545322064111026,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_5 ewma_ret_20,-1.6268643567605579,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_5 slope_10,5.103322536002032,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_5 slope_20,0.5594662150162005,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_10^2,6.192315549335344,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_10 ewma_ret_20,-6.301451743211146,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_10 slope_10,-5.541172196256489,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_10 slope_20,-0.2556702936914383,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_20^2,1.493795209853332,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_20 slope_10,2.4121232066099108,True
2022,24h,poly3_stlsq_010,ret_5 ewma_ret_20 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_5 slope_10^2,0.26163425679090785,True
2022,24h,poly3_stlsq_010,ret_5 slope_10 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ret_5 slope_20^2,0.0,False
2022,24h,poly3_stlsq_010,ret_10^3,0.12359015465570478,True
2022,24h,poly3_stlsq_010,ret_10^2 ewma_ret_5,0.9211460203877571,True
2022,24h,poly3_stlsq_010,ret_10^2 ewma_ret_10,7.922363153444848,True
2022,24h,poly3_stlsq_010,ret_10^2 ewma_ret_20,-2.973784030050773,True
2022,24h,poly3_stlsq_010,ret_10^2 slope_10,0.5779224479412683,True
2022,24h,poly3_stlsq_010,ret_10^2 slope_20,-2.396777956230487,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_5^2,-2.545649773223755,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_5 ewma_ret_10,-10.270258284837467,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_5 ewma_ret_20,-1.1517352740374247,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_5 slope_10,-1.5758714718730515,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_5 slope_20,-0.2596533117115537,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_10^2,-11.564991741873007,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_10 ewma_ret_20,-0.4661251448580138,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_10 slope_10,5.322450835358564,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_10 slope_20,6.713322575213526,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_20^2,4.011702810941351,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_20 slope_10,-1.7520322447512648,True
2022,24h,poly3_stlsq_010,ret_10 ewma_ret_20 slope_20,-1.6634082088805653,True
2022,24h,poly3_stlsq_010,ret_10 slope_10^2,0.0,False
2022,24h,poly3_stlsq_010,ret_10 slope_10 slope_20,-1.9539104522950814,True
2022,24h,poly3_stlsq_010,ret_10 slope_20^2,0.19092207022695262,True
2022,24h,poly3_stlsq_010,ewma_ret_5^3,-4.281986058897537,True
2022,24h,poly3_stlsq_010,ewma_ret_5^2 ewma_ret_10,30.340254550362705,True
2022,24h,poly3_stlsq_010,ewma_ret_5^2 ewma_ret_20,5.099807222275059,True
2022,24h,poly3_stlsq_010,ewma_ret_5^2 slope_10,-3.75633403872794,True
2022,24h,poly3_stlsq_010,ewma_ret_5^2 slope_20,0.7473913421341124,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_10^2,-28.09493177099387,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_10 ewma_ret_20,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_10 slope_10,-2.637502087810022,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_10 slope_20,-6.701593376739688,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_20^2,5.371465936617932,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_20 slope_10,-0.8557735807070163,True
2022,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_20 slope_20,3.82815457437196,True
2022,24h,poly3_stlsq_010,ewma_ret_5 slope_10^2,-0.7349124447039168,True
2022,24h,poly3_stlsq_010,ewma_ret_5 slope_10 slope_20,1.0612575359790504,True
2022,24h,poly3_stlsq_010,ewma_ret_5 slope_20^2,0.8122603591452398,True
2022,24h,poly3_stlsq_010,ewma_ret_10^3,11.764762395624828,True
2022,24h,poly3_stlsq_010,ewma_ret_10^2 ewma_ret_20,17.93344386550341,True
2022,24h,poly3_stlsq_010,ewma_ret_10^2 slope_10,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_10^2 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_10 ewma_ret_20^2,-21.732395155179574,True
2022,24h,poly3_stlsq_010,ewma_ret_10 ewma_ret_20 slope_10,-3.334540466673579,True
2022,24h,poly3_stlsq_010,ewma_ret_10 ewma_ret_20 slope_20,-0.8344040004584183,True
2022,24h,poly3_stlsq_010,ewma_ret_10 slope_10^2,2.038346394830594,True
2022,24h,poly3_stlsq_010,ewma_ret_10 slope_10 slope_20,2.356915119644837,True
2022,24h,poly3_stlsq_010,ewma_ret_10 slope_20^2,-0.7878197158060684,True
2022,24h,poly3_stlsq_010,ewma_ret_20^3,4.529754699888124,True
2022,24h,poly3_stlsq_010,ewma_ret_20^2 slope_10,2.041486121132971,True
2022,24h,poly3_stlsq_010,ewma_ret_20^2 slope_20,0.0,False
2022,24h,poly3_stlsq_010,ewma_ret_20 slope_10^2,-0.6528549765809111,True
2022,24h,poly3_stlsq_010,ewma_ret_20 slope_10 slope_20,-0.9616637735276921,True
2022,24h,poly3_stlsq_010,ewma_ret_20 slope_20^2,0.0951281375059504,True
2022,24h,poly3_stlsq_010,slope_10^3,-0.11345046751295085,True
2022,24h,poly3_stlsq_010,slope_10^2 slope_20,-0.4726885560158762,True
2022,24h,poly3_stlsq_010,slope_10 slope_20^2,0.0,False
2022,24h,poly3_stlsq_010,slope_20^3,0.0,False
2023,24h,poly3_stlsq_010,1,0.0,False
2023,24h,poly3_stlsq_010,ret_1,0.0,False
2023,24h,poly3_stlsq_010,ret_2,0.0,False
2023,24h,poly3_stlsq_010,ret_3,-0.12410372321681665,True
2023,24h,poly3_stlsq_010,ret_5,0.0,False
2023,24h,poly3_stlsq_010,ret_10,0.0,False
2023,24h,poly3_stlsq_010,ewma_ret_5,0.0,False
2023,24h,poly3_stlsq_010,ewma_ret_10,0.23384538425893822,True
2023,24h,poly3_stlsq_010,ewma_ret_20,-0.1251314707760934,True
2023,24h,poly3_stlsq_010,slope_10,0.0,False
2023,24h,poly3_stlsq_010,slope_20,0.0,False
2023,24h,poly3_stlsq_010,ret_1^2,0.0,False
2023,24h,poly3_stlsq_010,ret_1 ret_2,0.42162225907646594,True
2023,24h,poly3_stlsq_010,ret_1 ret_3,0.15389366370094362,True
2023,24h,poly3_stlsq_010,ret_1 ret_5,0.24517446620665986,True
2023,24h,poly3_stlsq_010,ret_1 ret_10,0.27004317426010394,True
2023,24h,poly3_stlsq_010,ret_1 ewma_ret_5,-0.7010440279807302,True
2023,24h,poly3_stlsq_010,ret_1 ewma_ret_10,-0.3139435531552303,True
2023,24h,poly3_stlsq_010,ret_1 ewma_ret_20,0.0,False
2023,24h,poly3_stlsq_010,ret_1 slope_10,0.0,False
2023,24h,poly3_stlsq_010,ret_1 slope_20,0.0,False
2023,24h,poly3_stlsq_010,ret_2^2,0.33597805423903165,True
2023,24h,poly3_stlsq_010,ret_2 ret_3,0.43932524672950113,True
2023,24h,poly3_stlsq_010,ret_2 ret_5,0.49837719750213694,True
2023,24h,poly3_stlsq_010,ret_2 ret_10,0.3681741179515169,True
2023,24h,poly3_stlsq_010,ret_2 ewma_ret_5,-2.525855135402093,True
2023,24h,poly3_stlsq_010,ret_2 ewma_ret_10,0.6248624457196674,True
2023,24h,poly3_stlsq_010,ret_2 ewma_ret_20,-0.2527306658043237,True
2023,24h,poly3_stlsq_010,ret_2 slope_10,0.14293827327130054,True
2023,24h,poly3_stlsq_010,ret_2 slope_20,0.0,False
2023,24h,poly3_stlsq_010,ret_3^2,0.1245832718388596,True
2023,24h,poly3_stlsq_010,ret_3 ret_5,0.3771051277395846,True
2023,24h,poly3_stlsq_010,ret_3 ret_10,0.20992351861930286,True
2023,24h,poly3_stlsq_010,ret_3 ewma_ret_5,-1.2848248024411812,True
2023,24h,poly3_stlsq_010,ret_3 ewma_ret_10,0.0,False
2023,24h,poly3_stlsq_010,ret_3 ewma_ret_20,0.0,False
2023,24h,poly3_stlsq_010,ret_3 slope_10,0.0,False
2023,24h,poly3_stlsq_010,ret_3 slope_20,0.0,False
2023,24h,poly3_stlsq_010,ret_5^2,0.0,False
2023,24h,poly3_stlsq_010,ret_5 ret_10,0.6155347376531276,True
2023,24h,poly3_stlsq_010,ret_5 ewma_ret_5,-1.6649176787414546,True
2023,24h,poly3_stlsq_010,ret_5 ewma_ret_10,0.0,False
2023,24h,poly3_stlsq_010,ret_5 ewma_ret_20,0.0,False
2023,24h,poly3_stlsq_010,ret_5 slope_10,0.38460707500529745,True
2023,24h,poly3_stlsq_010,ret_5 slope_20,0.0,False
2023,24h,poly3_stlsq_010,ret_10^2,1.8830443333182296,True
2023,24h,poly3_stlsq_010,ret_10 ewma_ret_5,0.5639755374034751,True
2023,24h,poly3_stlsq_010,ret_10 ewma_ret_10,-7.508120963926064,True
2023,24h,poly3_stlsq_010,ret_10 ewma_ret_20,1.8430082917308244,True
2023,24h,poly3_stlsq_010,ret_10 slope_10,1.7129897887370402,True
2023,24h,poly3_stlsq_010,ret_10 slope_20,-0.4056537378324635,True
2023,24h,poly3_stlsq_010,ewma_ret_5^2,4.232959453572867,True
2023,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_10,-6.570222326122103,True
2023,24h,poly3_stlsq_010,ewma_ret_5 ewma_ret_20,2.8777190342677996,True
2023,24h,poly3_stlsq_010,ewma_ret_5 slope_10,0.823616238216224,True
2023,24h,poly3_stlsq_010,ewma_ret_5 slope_20,0.0,False
2023,24h,poly3_stlsq_010,ewma_ret_10^2,11.111823694489297,True
2023,24h,poly3_stlsq_010,ewma_ret_10 ewma_ret_20,-8.032710993059867,True
2023,24h,poly3_stlsq_010,ewma_ret_10 slope_10,-4.0685993485946215,True
2023,24h,poly3_stlsq_010,ewma_ret_10 slope_20,0.4004786390193646,True
2023,24h,poly3_stlsq_010,ewma_ret_20^2,1.6535746388659938,True
2023,24h,poly3_stlsq_010,ewma_ret_20 slope_10,1.071398919151638,True
2023,24h,poly3_stlsq_010,ewma_ret_20 slope_20,0.0,False
2023,24h,poly3_stlsq_010,slope_10^2,0.37697092546475397,True
2023,24h,poly3_stlsq_010,slope_10 slope_20,-0.2123831607201685,True
2023,24h,poly3_stlsq_010,slope_20^2,0.0,False
2023,24h,poly3_stlsq_010,ret_1^3,-0.16551142124467444,True
2023,24h,poly3_stlsq_010,ret_1^2 ret_2,-0.28607879046397544,True
2023,24h,poly3_stlsq_010,ret_1^2 ret_3,-0.564675683295107,True
2023,24h,poly3_stlsq_010,ret_1^2 ret_5,0.0,False
2023,24h,poly3_stlsq_010,ret_1^2 ret_10,-1.2367126549034944,True
2023,24h,poly3_stlsq_010,ret_1^2 ewma_ret_5,1.5526036143040745,True
